date,product,unit,weight_dinar,pg_sell,pg_buy
2022-02-11T00:00:00Z,gap,gram,0.369,100,0
2022-02-11T00:00:00Z,gap,gram,1,271,0
2022-02-11T00:00:00Z,gold_bar,gram,10,2692,2450
2022-02-11T00:00:00Z,gold_bar,gram,20,5372,4943
2022-02-11T00:00:00Z,gold_bar,gram,50,13369,12366
2022-02-11T00:00:00Z,gold_bar,gram,100,26614,24751
2022-02-11T00:00:00Z,gold_bar,gram,250,66317,62338
2022-02-11T00:00:00Z,gold_bar,gram,1000,265270,249354
2022-02-11T00:00:00Z,gold_wafer_24k,dinar,1,1144,1041
2022-02-11T00:00:00Z,gold_wafer_24k,dinar,5,5721,5264
2022-02-11T00:00:00Z,gold_wafer_24k,dinar,10,11443,10584
2022-02-11T00:00:00Z,small_bar,gram,0.5,180,0
2022-02-11T00:00:00Z,small_bar,gram,1,350,0
2022-02-11T00:00:00Z,small_bar,gram,1,725,0
2022-02-11T00:00:00Z,small_bar,gram,5,1650,0
2022-02-11T00:00:00Z,bungamas,gram,10,2692,2450
2022-02-11T00:00:00Z,bungamas,gram,20,5372,4943
2022-02-11T00:00:00Z,bungamas,gram,50,13369,12366
2022-02-11T00:00:00Z,bungamas,gram,100,26614,24751
2022-02-11T00:00:00Z,flexibar,gram,50,13958,12562
2022-02-11T00:00:00Z,gold_wafer_22k,dinar,1,1032,929
2022-02-11T00:00:00Z,gold_jewel,gram,1,0,214
